order_id,order_date,account_id,sku_id,quantity_cases,unit_price,discount_pct,net_revenue
ORD002137,2025-09-19,ACC0032,SKU0002,3,42.09,0.0,126.27
ORD002513,2025-09-19,ACC0002,SKU0005,13,44.66,5.0,551.55
ORD001071,2025-09-19,ACC0001,SKU0011,8,114.19,0.0,913.52
ORD000301,2025-09-19,ACC0017,SKU0014,10,218.73,0.0,2187.3
ORD002489,2025-09-19,ACC0011,SKU0009,6,42.28,5.0,241.0
ORD001159,2025-09-19,ACC0016,SKU0007,2,42.02,0.0,84.04
ORD001885,2025-09-20,ACC0033,SKU0006,17,40.86,10.0,625.16
ORD000783,2025-09-20,ACC0005,SKU0023,10,39.84,0.0,398.4
ORD000830,2025-09-20,ACC0004,SKU0006,8,43.08,0.0,344.64
ORD000585,2025-09-20,ACC0007,SKU0021,10,36.38,0.0,363.8
ORD001771,2025-09-20,ACC0037,SKU0026,3,23.3,0.0,69.9
ORD000468,2025-09-21,ACC0008,SKU0015,6,199.56,5.0,1137.49
ORD002111,2025-09-21,ACC0058,SKU0013,9,126.33,0.0,1136.97
ORD001244,2025-09-21,ACC0043,SKU0024,4,39.16,20.0,125.31
ORD000607,2025-09-21,ACC0004,SKU0020,14,36.2,0.0,506.8
ORD001192,2025-09-21,ACC0017,SKU0025,10,38.19,0.0,381.9
ORD002004,2025-09-22,ACC0005,SKU0007,4,41.68,0.0,166.72
ORD001033,2025-09-22,ACC0056,SKU0028,7,24.0,0.0,168.0
ORD000867,2025-09-23,ACC0046,SKU0011,17,128.92,5.0,2082.06
ORD000737,2025-09-23,ACC0046,SKU0010,9,116.81,0.0,1051.29
ORD000520,2025-09-24,ACC0026,SKU0010,3,117.77,5.0,335.64
ORD001137,2025-09-24,ACC0008,SKU0027,11,22.88,5.0,239.1
ORD001091,2025-09-24,ACC0047,SKU0013,6,114.01,0.0,684.06
ORD001386,2025-09-24,ACC0030,SKU0002,7,41.46,5.0,275.71
ORD001754,2025-09-24,ACC0047,SKU0027,3,22.93,0.0,68.79
ORD002064,2025-09-24,ACC0033,SKU0022,4,38.71,5.0,147.1
ORD000825,2025-09-24,ACC0046,SKU0011,24,124.75,0.0,2994.0
ORD002201,2025-09-24,ACC0024,SKU0005,10,42.82,5.0,406.79
ORD000335,2025-09-24,ACC0038,SKU0008,2,43.22,0.0,86.44
ORD000697,2025-09-25,ACC0005,SKU0001,5,40.33,0.0,201.65
ORD002258,2025-09-25,ACC0040,SKU0018,11,201.53,15.0,1884.31
ORD002224,2025-09-25,ACC0002,SKU0021,13,38.42,0.0,499.46
ORD000843,2025-09-25,ACC0036,SKU0003,10,42.44,10.0,381.96
ORD001510,2025-09-25,ACC0034,SKU0015,5,219.43,0.0,1097.15
ORD002235,2025-09-27,ACC0056,SKU0004,1,44.4,0.0,44.4
ORD002559,2025-09-27,ACC0027,SKU0003,6,44.8,0.0,268.8
ORD000237,2025-09-27,ACC0008,SKU0004,17,42.1,0.0,715.7
ORD000700,2025-09-28,ACC0027,SKU0026,5,24.02,5.0,114.09
ORD001280,2025-09-28,ACC0056,SKU0013,4,125.85,5.0,478.23
ORD002369,2025-09-28,ACC0056,SKU0002,2,42.48,0.0,84.96
ORD001295,2025-09-28,ACC0027,SKU0018,4,220.89,0.0,883.56
ORD001758,2025-09-28,ACC0058,SKU0001,2,42.03,5.0,79.86
ORD000664,2025-09-28,ACC0030,SKU0015,3,223.66,0.0,670.98
ORD000229,2025-09-28,ACC0003,SKU0009,4,40.45,0.0,161.8
ORD001104,2025-09-28,ACC0028,SKU0006,1,44.94,0.0,44.94
ORD001930,2025-09-28,ACC0007,SKU0023,1,38.05,0.0,38.05
ORD002532,2025-09-29,ACC0030,SKU0023,5,39.51,0.0,197.55
ORD000802,2025-09-29,ACC0029,SKU0006,23,43.49,0.0,1000.27
ORD001272,2025-09-29,ACC0047,SKU0020,15,38.98,0.0,584.7
ORD000682,2025-09-29,ACC0041,SKU0022,8,36.81,0.0,294.48
ORD000862,2025-09-29,ACC0032,SKU0016,4,210.78,5.0,800.96
ORD000200,2025-09-29,ACC0044,SKU0026,5,24.65,5.0,117.09
ORD000668,2025-09-29,ACC0048,SKU0006,1,40.42,0.0,40.42
ORD002305,2025-09-29,ACC0013,SKU0017,6,220.53,0.0,1323.18
ORD001090,2025-09-30,ACC0021,SKU0024,2,40.75,20.0,65.2
ORD000962,2025-09-30,ACC0028,SKU0012,1,125.38,0.0,125.38
ORD000339,2025-09-30,ACC0040,SKU0016,5,224.12,5.0,1064.57
ORD001434,2025-09-30,ACC0010,SKU0024,2,38.47,0.0,76.94
ORD000494,2025-10-01,ACC0034,SKU0006,2,44.53,0.0,89.06
ORD001625,2025-10-01,ACC0057,SKU0010,2,114.68,0.0,229.36
ORD001214,2025-10-01,ACC0022,SKU0003,9,42.63,5.0,364.49
ORD001050,2025-10-01,ACC0006,SKU0024,6,38.52,0.0,231.12
ORD000277,2025-10-01,ACC0026,SKU0020,11,37.15,0.0,408.65
ORD002490,2025-10-01,ACC0007,SKU0022,10,40.94,0.0,409.4
ORD002160,2025-10-01,ACC0036,SKU0012,3,114.33,0.0,342.99
ORD001711,2025-10-01,ACC0022,SKU0028,7,24.92,0.0,174.44
ORD001939,2025-10-02,ACC0054,SKU0010,6,114.14,5.0,650.6
ORD002558,2025-10-02,ACC0045,SKU0005,7,44.19,0.0,309.33
ORD001662,2025-10-02,ACC0035,SKU0012,2,122.8,5.0,233.32
ORD000544,2025-10-02,ACC0058,SKU0016,9,223.58,0.0,2012.22
ORD000562,2025-10-02,ACC0024,SKU0022,2,37.99,10.0,68.38
ORD001967,2025-10-02,ACC0030,SKU0010,4,117.06,0.0,468.24
ORD002284,2025-10-03,ACC0025,SKU0004,3,40.34,0.0,121.02
ORD000928,2025-10-03,ACC0019,SKU0001,9,44.36,5.0,379.28
ORD001141,2025-10-03,ACC0033,SKU0004,8,44.65,0.0,357.2
ORD000623,2025-10-03,ACC0023,SKU0029,2,25.88,5.0,49.17
ORD000247,2025-10-03,ACC0017,SKU0007,1,41.58,0.0,41.58
ORD002383,2025-10-04,ACC0034,SKU0028,3,23.04,5.0,65.66
ORD001353,2025-10-04,ACC0023,SKU0008,4,42.35,0.0,169.4
ORD001135,2025-10-04,ACC0048,SKU0014,11,209.28,15.0,1956.77
ORD001228,2025-10-05,ACC0004,SKU0025,10,40.2,5.0,381.9
ORD000009,2025-10-05,ACC0030,SKU0005,10,43.92,10.0,395.28
ORD001683,2025-10-05,ACC0057,SKU0021,1,36.16,0.0,36.16
ORD001550,2025-10-05,ACC0024,SKU0018,7,204.36,0.0,1430.52
ORD001972,2025-10-05,ACC0021,SKU0013,3,117.41,5.0,334.62
ORD002454,2025-10-05,ACC0014,SKU0005,13,44.76,10.0,523.69
ORD002084,2025-10-06,ACC0034,SKU0023,13,40.76,0.0,529.88
ORD002290,2025-10-06,ACC0043,SKU0028,2,25.2,0.0,50.4
ORD002041,2025-10-06,ACC0027,SKU0024,10,36.25,10.0,326.25
ORD000652,2025-10-06,ACC0026,SKU0006,14,43.64,0.0,610.96
ORD001430,2025-10-06,ACC0040,SKU0008,15,44.91,0.0,673.65
ORD002554,2025-10-06,ACC0020,SKU0022,3,38.91,10.0,105.06
ORD002568,2025-10-06,ACC0047,SKU0025,2,40.88,0.0,81.76
ORD000382,2025-10-06,ACC0047,SKU0027,2,24.67,0.0,49.34
ORD000912,2025-10-07,ACC0037,SKU0006,12,42.52,0.0,510.24
ORD002114,2025-10-07,ACC0016,SKU0006,3,43.34,0.0,130.02
ORD002463,2025-10-07,ACC0051,SKU0004,3,42.38,0.0,127.14
ORD000063,2025-10-07,ACC0012,SKU0022,13,40.63,10.0,475.37
ORD002157,2025-10-07,ACC0051,SKU0011,1,116.95,20.0,93.56
ORD000006,2025-10-08,ACC0027,SKU0010,1,114.34,15.0,97.19
ORD001442,2025-10-08,ACC0041,SKU0017,2,221.71,0.0,443.42
ORD000061,2025-10-08,ACC0056,SKU0018,8,205.6,0.0,1644.8
ORD002417,2025-10-08,ACC0055,SKU0028,2,23.1,20.0,36.96
ORD000038,2025-10-09,ACC0046,SKU0001,6,41.16,0.0,246.96
ORD001720,2025-10-09,ACC0058,SKU0026,7,25.0,5.0,166.25
ORD000068,2025-10-09,ACC0012,SKU0022,11,40.99,0.0,450.89
ORD000154,2025-10-09,ACC0023,SKU0027,7,24.13,15.0,143.57
ORD000305,2025-10-09,ACC0038,SKU0025,5,39.16,0.0,195.8
ORD001513,2025-10-10,ACC0045,SKU0019,10,205.88,5.0,1955.86
ORD001486,2025-10-10,ACC0052,SKU0015,7,211.91,15.0,1260.86
ORD000597,2025-10-10,ACC0019,SKU0019,15,223.29,0.0,3349.35
ORD000990,2025-10-10,ACC0011,SKU0023,7,40.93,10.0,257.86
ORD001909,2025-10-11,ACC0012,SKU0010,2,118.56,5.0,225.26
ORD001471,2025-10-11,ACC0040,SKU0003,2,41.15,5.0,78.18
ORD001347,2025-10-11,ACC0015,SKU0011,14,129.57,5.0,1723.28
ORD002263,2025-10-11,ACC0035,SKU0023,13,36.81,0.0,478.53
ORD001340,2025-10-11,ACC0022,SKU0011,7,124.67,10.0,785.42
ORD000082,2025-10-11,ACC0037,SKU0027,8,24.56,0.0,196.48
ORD001907,2025-10-11,ACC0048,SKU0009,5,40.28,0.0,201.4
ORD001694,2025-10-11,ACC0049,SKU0009,6,45.31,0.0,271.86
ORD002073,2025-10-11,ACC0011,SKU0028,16,24.81,20.0,317.57
ORD000151,2025-10-12,ACC0027,SKU0015,3,223.73,0.0,671.19
ORD000073,2025-10-12,ACC0031,SKU0019,4,210.74,10.0,758.66
ORD002068,2025-10-12,ACC0056,SKU0016,2,214.07,0.0,428.14
ORD000734,2025-10-13,ACC0027,SKU0001,8,40.79,0.0,326.32
ORD001961,2025-10-13,ACC0048,SKU0025,4,36.87,0.0,147.48
ORD001575,2025-10-14,ACC0005,SKU0022,4,36.18,15.0,123.01
ORD001544,2025-10-14,ACC0046,SKU0012,7,124.67,0.0,872.69
ORD001005,2025-10-14,ACC0009,SKU0021,6,38.05,20.0,182.64
ORD001472,2025-10-15,ACC0041,SKU0001,1,42.12,0.0,42.12
ORD002121,2025-10-15,ACC0052,SKU0028,4,24.65,0.0,98.6
ORD001594,2025-10-15,ACC0052,SKU0028,15,25.57,0.0,383.55
ORD002306,2025-10-15,ACC0032,SKU0002,10,42.69,0.0,426.9
ORD000603,2025-10-15,ACC0005,SKU0013,5,127.92,5.0,607.62
ORD000436,2025-10-15,ACC0033,SKU0012,3,117.62,0.0,352.86
ORD001968,2025-10-15,ACC0016,SKU0029,9,23.74,0.0,213.66
ORD001006,2025-10-16,ACC0058,SKU0007,13,41.25,10.0,482.62
ORD002236,2025-10-16,ACC0059,SKU0018,4,223.21,0.0,892.84
ORD002212,2025-10-16,ACC0045,SKU0029,6,25.31,0.0,151.86
ORD001341,2025-10-16,ACC0048,SKU0017,5,208.85,10.0,939.83
ORD000303,2025-10-16,ACC0032,SKU0020,6,38.23,20.0,183.5
ORD001117,2025-10-17,ACC0050,SKU0001,8,41.6,10.0,299.52
ORD000526,2025-10-17,ACC0021,SKU0005,1,41.15,0.0,41.15
ORD000150,2025-10-17,ACC0011,SKU0004,11,41.58,0.0,457.38
ORD001764,2025-10-17,ACC0042,SKU0016,6,208.86,0.0,1253.16
ORD002569,2025-10-17,ACC0030,SKU0010,4,116.74,5.0,443.61
ORD000461,2025-10-18,ACC0030,SKU0029,12,25.6,20.0,245.76
ORD002174,2025-10-18,ACC0029,SKU0025,1,39.12,0.0,39.12
ORD002574,2025-10-18,ACC0056,SKU0004,8,41.2,20.0,263.68
ORD001925,2025-10-18,ACC0039,SKU0027,9,23.16,5.0,198.02
ORD000994,2025-10-19,ACC0028,SKU0022,3,40.16,10.0,108.43
ORD001862,2025-10-19,ACC0039,SKU0017,3,203.54,15.0,519.03
ORD001412,2025-10-19,ACC0060,SKU0013,8,124.01,15.0,843.27
ORD001747,2025-10-20,ACC0039,SKU0018,1,215.1,10.0,193.59
ORD000895,2025-10-20,ACC0005,SKU0015,7,203.66,5.0,1354.34
ORD000214,2025-10-21,ACC0023,SKU0012,9,123.01,0.0,1107.09
ORD002103,2025-10-21,ACC0022,SKU0013,6,122.63,15.0,625.41
ORD001825,2025-10-21,ACC0020,SKU0023,4,37.76,10.0,135.94
ORD002266,2025-10-21,ACC0016,SKU0008,5,42.65,5.0,202.59
ORD002511,2025-10-21,ACC0046,SKU0005,1,42.61,15.0,36.22
ORD001475,2025-10-21,ACC0050,SKU0016,6,213.33,10.0,1151.98
ORD000566,2025-10-22,ACC0047,SKU0015,9,226.33,0.0,2036.97
ORD001732,2025-10-22,ACC0058,SKU0026,5,24.78,0.0,123.9
ORD000688,2025-10-22,ACC0046,SKU0023,4,37.96,15.0,129.06
ORD000434,2025-10-22,ACC0059,SKU0002,2,45.04,0.0,90.08
ORD001880,2025-10-22,ACC0060,SKU0010,3,115.56,5.0,329.35
ORD000923,2025-10-22,ACC0049,SKU0019,1,221.89,0.0,221.89
ORD001001,2025-10-22,ACC0055,SKU0027,3,23.54,10.0,63.56
ORD002231,2025-10-22,ACC0044,SKU0018,12,207.63,10.0,2242.4
ORD000991,2025-10-22,ACC0054,SKU0005,2,43.88,0.0,87.76
ORD001903,2025-10-22,ACC0037,SKU0015,9,215.6,0.0,1940.4
ORD000014,2025-10-23,ACC0015,SKU0026,5,24.96,5.0,118.56
ORD000363,2025-10-23,ACC0042,SKU0028,4,25.23,0.0,100.92
ORD000821,2025-10-23,ACC0018,SKU0016,2,214.39,15.0,364.46
ORD001769,2025-10-23,ACC0033,SKU0026,9,24.1,15.0,184.37
ORD000617,2025-10-23,ACC0057,SKU0016,3,225.58,15.0,575.23
ORD000167,2025-10-23,ACC0015,SKU0007,10,44.08,0.0,440.8
ORD001991,2025-10-24,ACC0031,SKU0008,6,41.81,5.0,238.32
ORD000250,2025-10-24,ACC0033,SKU0008,2,44.34,0.0,88.68
ORD001738,2025-10-24,ACC0044,SKU0027,3,23.66,0.0,70.98
ORD002544,2025-10-24,ACC0044,SKU0020,20,40.94,0.0,818.8
ORD000100,2025-10-24,ACC0058,SKU0024,4,37.9,0.0,151.6
ORD000698,2025-10-24,ACC0042,SKU0009,12,41.03,0.0,492.36
ORD002379,2025-10-25,ACC0056,SKU0008,1,45.25,0.0,45.25
ORD000806,2025-10-25,ACC0058,SKU0023,16,40.44,0.0,647.04
ORD000260,2025-10-25,ACC0020,SKU0003,18,42.4,0.0,763.2
ORD001485,2025-10-26,ACC0052,SKU0011,3,115.96,5.0,330.49
ORD002184,2025-10-26,ACC0030,SKU0003,2,40.25,0.0,80.5
ORD000695,2025-10-26,ACC0022,SKU0018,3,223.01,0.0,669.03
ORD000437,2025-10-27,ACC0004,SKU0009,14,42.7,0.0,597.8
ORD001900,2025-10-27,ACC0008,SKU0011,6,117.12,0.0,702.72
ORD000548,2025-10-27,ACC0056,SKU0012,3,118.86,0.0,356.58
ORD001431,2025-10-27,ACC0006,SKU0021,8,37.64,0.0,301.12
ORD001349,2025-10-27,ACC0004,SKU0006,2,40.58,5.0,77.1
ORD001063,2025-10-27,ACC0034,SKU0020,21,39.47,0.0,828.87
ORD000780,2025-10-28,ACC0040,SKU0025,3,36.17,0.0,108.51
ORD001887,2025-10-28,ACC0033,SKU0017,22,212.01,0.0,4664.22
ORD000076,2025-10-28,ACC0010,SKU0001,14,40.57,0.0,567.98
ORD000223,2025-10-28,ACC0031,SKU0028,5,23.8,0.0,119.0
ORD000954,2025-10-28,ACC0053,SKU0011,5,119.93,0.0,599.65
ORD001230,2025-10-28,ACC0011,SKU0023,2,39.47,0.0,78.94
ORD002460,2025-10-29,ACC0031,SKU0006,7,43.11,15.0,256.5
ORD002500,2025-10-30,ACC0002,SKU0003,6,43.96,0.0,263.76
ORD001777,2025-10-30,ACC0044,SKU0013,6,118.83,0.0,712.98
ORD001330,2025-10-30,ACC0040,SKU0026,1,24.09,15.0,20.48
ORD002209,2025-10-30,ACC0009,SKU0005,3,42.84,15.0,109.24
ORD001940,2025-10-30,ACC0051,SKU0001,10,42.38,0.0,423.8
ORD001298,2025-10-30,ACC0025,SKU0006,5,44.07,20.0,176.28
ORD001707,2025-10-31,ACC0011,SKU0014,4,207.55,10.0,747.18
ORD001221,2025-10-31,ACC0022,SKU0023,6,38.05,5.0,216.88
ORD002368,2025-10-31,ACC0021,SKU0028,7,23.79,0.0,166.53
ORD001227,2025-10-31,ACC0046,SKU0008,8,45.26,0.0,362.08
ORD000583,2025-10-31,ACC0010,SKU0020,2,40.48,5.0,76.91
ORD000746,2025-10-31,ACC0045,SKU0009,14,40.22,0.0,563.08
ORD001891,2025-11-01,ACC0045,SKU0014,11,226.06,15.0,2113.66
ORD001182,2025-11-01,ACC0016,SKU0027,11,23.5,10.0,232.65
ORD000330,2025-11-02,ACC0022,SKU0022,9,38.34,0.0,345.06
ORD000629,2025-11-02,ACC0057,SKU0020,1,40.71,0.0,40.71
ORD000594,2025-11-02,ACC0007,SKU0020,4,40.81,5.0,155.08
ORD002245,2025-11-02,ACC0056,SKU0007,5,41.0,10.0,184.5
ORD000898,2025-11-02,ACC0050,SKU0004,6,43.49,10.0,234.85
ORD002288,2025-11-02,ACC0009,SKU0008,7,42.21,15.0,251.15
ORD001723,2025-11-03,ACC0014,SKU0017,16,214.58,0.0,3433.28
ORD000779,2025-11-03,ACC0034,SKU0013,2,126.26,0.0,252.52
ORD001413,2025-11-03,ACC0027,SKU0029,3,25.58,0.0,76.74
ORD001251,2025-11-04,ACC0030,SKU0008,1,42.15,0.0,42.15
ORD001085,2025-11-04,ACC0031,SKU0013,5,120.68,0.0,603.4
ORD002094,2025-11-05,ACC0044,SKU0014,21,214.97,15.0,3837.21
ORD001538,2025-11-05,ACC0022,SKU0027,1,24.92,0.0,24.92
ORD002321,2025-11-05,ACC0004,SKU0025,1,38.56,0.0,38.56
ORD001306,2025-11-05,ACC0023,SKU0008,9,45.22,0.0,406.98
ORD001873,2025-11-05,ACC0057,SKU0016,9,212.45,0.0,1912.05
ORD001789,2025-11-05,ACC0047,SKU0005,1,42.96,5.0,40.81
ORD000164,2025-11-06,ACC0020,SKU0023,2,40.81,0.0,81.62
ORD000798,2025-11-06,ACC0053,SKU0024,11,39.55,0.0,435.05
ORD001118,2025-11-06,ACC0006,SKU0004,4,43.98,0.0,175.92
ORD000667,2025-11-06,ACC0008,SKU0017,10,212.39,5.0,2017.7
ORD000611,2025-11-06,ACC0020,SKU0005,16,42.05,0.0,672.8
ORD001623,2025-11-07,ACC0015,SKU0016,8,211.16,0.0,1689.28
ORD001018,2025-11-07,ACC0023,SKU0008,1,43.58,5.0,41.4
ORD002581,2025-11-07,ACC0017,SKU0013,10,115.4,0.0,1154.0
ORD001165,2025-11-08,ACC0033,SKU0013,5,124.08,0.0,620.4
ORD000023,2025-11-08,ACC0045,SKU0025,1,36.3,0.0,36.3
ORD001554,2025-11-08,ACC0026,SKU0015,16,215.76,15.0,2934.34
ORD001722,2025-11-09,ACC0022,SKU0009,1,40.01,5.0,38.01
ORD001636,2025-11-09,ACC0022,SKU0003,14,40.97,0.0,573.58
ORD000876,2025-11-09,ACC0014,SKU0003,15,42.58,0.0,638.7
ORD001417,2025-11-10,ACC0026,SKU0016,8,202.14,0.0,1617.12
ORD000613,2025-11-10,ACC0026,SKU0022,10,38.21,10.0,343.89
ORD000427,2025-11-10,ACC0032,SKU0009,2,40.98,0.0,81.96
ORD002024,2025-11-10,ACC0024,SKU0009,8,44.33,0.0,354.64
ORD002590,2025-11-10,ACC0041,SKU0015,13,219.19,0.0,2849.47
ORD001815,2025-11-11,ACC0022,SKU0001,6,44.37,10.0,239.6
ORD000940,2025-11-11,ACC0045,SKU0006,1,40.25,5.0,38.24
ORD000185,2025-11-11,ACC0049,SKU0013,4,119.55,20.0,382.56
ORD001394,2025-11-12,ACC0042,SKU0028,14,22.86,0.0,320.04
ORD000368,2025-11-12,ACC0023,SKU0019,17,220.28,5.0,3557.52
ORD000224,2025-11-12,ACC0004,SKU0005,15,42.37,0.0,635.55
ORD002191,2025-11-12,ACC0058,SKU0022,2,37.67,0.0,75.34
ORD000936,2025-11-12,ACC0050,SKU0008,4,40.96,0.0,163.84
ORD002120,2025-11-12,ACC0015,SKU0022,5,40.73,10.0,183.28
ORD000264,2025-11-12,ACC0059,SKU0026,15,25.64,5.0,365.37
ORD000376,2025-11-13,ACC0052,SKU0017,8,217.48,0.0,1739.84
ORD001586,2025-11-13,ACC0016,SKU0008,1,43.29,0.0,43.29
ORD002072,2025-11-13,ACC0047,SKU0017,9,205.05,20.0,1476.36
ORD001854,2025-11-13,ACC0004,SKU0019,13,212.89,10.0,2490.81
ORD002447,2025-11-14,ACC0034,SKU0010,8,118.97,15.0,809.0
ORD001634,2025-11-14,ACC0008,SKU0011,21,119.28,0.0,2504.88
ORD000288,2025-11-14,ACC0059,SKU0017,6,224.23,5.0,1278.11
ORD001399,2025-11-14,ACC0049,SKU0015,16,207.25,5.0,3150.2
ORD001568,2025-11-14,ACC0030,SKU0027,11,24.7,0.0,271.7
ORD001928,2025-11-15,ACC0058,SKU0022,2,40.69,0.0,81.38
ORD002106,2025-11-15,ACC0058,SKU0024,5,38.6,5.0,183.35
ORD002466,2025-11-15,ACC0014,SKU0016,10,210.75,0.0,2107.5
ORD001144,2025-11-15,ACC0004,SKU0018,4,219.6,0.0,878.4
ORD001992,2025-11-16,ACC0022,SKU0027,1,25.75,5.0,24.46
ORD002053,2025-11-16,ACC0009,SKU0018,26,213.92,15.0,4727.63
ORD001542,2025-11-16,ACC0014,SKU0017,9,217.27,20.0,1564.34
ORD000552,2025-11-16,ACC0055,SKU0024,7,37.68,0.0,263.76
ORD001824,2025-11-16,ACC0027,SKU0009,1,41.83,10.0,37.65
ORD001061,2025-11-17,ACC0052,SKU0027,2,23.52,5.0,44.69
ORD001725,2025-11-17,ACC0006,SKU0028,15,23.35,0.0,350.25
ORD000051,2025-11-17,ACC0060,SKU0024,8,37.67,5.0,286.29
ORD002059,2025-11-17,ACC0012,SKU0013,12,115.08,0.0,1380.96
ORD000341,2025-11-17,ACC0049,SKU0025,8,39.14,5.0,297.46
ORD002595,2025-11-17,ACC0028,SKU0011,6,128.37,5.0,731.71
ORD000155,2025-11-17,ACC0029,SKU0013,4,127.12,10.0,457.63
ORD002216,2025-11-17,ACC0007,SKU0019,3,225.23,0.0,675.69
ORD002253,2025-11-17,ACC0052,SKU0013,8,116.91,0.0,935.28
ORD001761,2025-11-17,ACC0035,SKU0025,5,40.72,5.0,193.42
ORD002470,2025-11-17,ACC0054,SKU0009,13,40.71,5.0,502.77
ORD000371,2025-11-18,ACC0006,SKU0004,16,41.81,20.0,535.17
ORD002136,2025-11-19,ACC0015,SKU0017,2,212.97,0.0,425.94
ORD002000,2025-11-19,ACC0007,SKU0025,9,37.51,0.0,337.59
ORD000482,2025-11-19,ACC0041,SKU0007,1,43.86,0.0,43.86
ORD001828,2025-11-20,ACC0019,SKU0014,6,223.61,0.0,1341.66
ORD000840,2025-11-20,ACC0020,SKU0018,7,203.43,10.0,1281.61
ORD001174,2025-11-20,ACC0060,SKU0028,8,22.84,5.0,173.58
ORD001712,2025-11-20,ACC0054,SKU0015,10,221.77,5.0,2106.82
ORD001317,2025-11-20,ACC0043,SKU0024,1,40.34,0.0,40.34
ORD001449,2025-11-21,ACC0035,SKU0001,3,42.61,0.0,127.83
ORD000804,2025-11-21,ACC0024,SKU0022,9,39.34,0.0,354.06
ORD001239,2025-11-21,ACC0047,SKU0018,10,212.1,5.0,2014.95
ORD002432,2025-11-21,ACC0037,SKU0012,9,117.56,0.0,1058.04
ORD001232,2025-11-21,ACC0026,SKU0012,3,114.68,20.0,275.23
ORD001949,2025-11-21,ACC0017,SKU0020,9,40.1,15.0,306.77
ORD001445,2025-11-22,ACC0016,SKU0015,10,216.28,0.0,2162.8
ORD002199,2025-11-22,ACC0054,SKU0004,5,45.05,20.0,180.2
ORD000572,2025-11-22,ACC0011,SKU0026,1,24.07,0.0,24.07
ORD000401,2025-11-23,ACC0019,SKU0015,5,205.49,20.0,821.96
ORD002534,2025-11-23,ACC0018,SKU0004,1,43.88,5.0,41.69
ORD000941,2025-11-24,ACC0015,SKU0015,1,213.91,0.0,213.91
ORD001655,2025-11-24,ACC0010,SKU0004,7,41.89,0.0,293.23
ORD001739,2025-11-24,ACC0024,SKU0011,5,123.7,10.0,556.65
ORD000379,2025-11-24,ACC0055,SKU0011,10,126.61,0.0,1266.1
ORD000604,2025-11-24,ACC0031,SKU0024,3,37.66,0.0,112.98
ORD000694,2025-11-25,ACC0036,SKU0016,30,211.94,0.0,6358.2
ORD001504,2025-11-25,ACC0036,SKU0013,6,124.63,5.0,710.39
ORD001775,2025-11-25,ACC0003,SKU0020,4,38.95,5.0,148.01
ORD000625,2025-11-25,ACC0056,SKU0007,1,42.66,0.0,42.66
ORD001371,2025-11-25,ACC0040,SKU0027,16,25.31,0.0,404.96
ORD000938,2025-11-25,ACC0029,SKU0023,14,39.67,0.0,555.38
ORD002202,2025-11-25,ACC0017,SKU0015,4,219.03,0.0,876.12
ORD001262,2025-11-25,ACC0043,SKU0015,1,215.35,0.0,215.35
ORD000206,2025-11-26,ACC0023,SKU0010,6,127.53,0.0,765.18
ORD001290,2025-11-26,ACC0008,SKU0026,1,25.38,5.0,24.11
ORD002257,2025-11-26,ACC0050,SKU0008,11,45.07,5.0,470.98
ORD002110,2025-11-26,ACC0030,SKU0026,4,25.22,0.0,100.88
ORD000366,2025-11-27,ACC0043,SKU0013,8,128.03,0.0,1024.24
ORD001152,2025-11-27,ACC0001,SKU0008,6,44.45,15.0,226.7
ORD001056,2025-11-27,ACC0048,SKU0019,15,219.88,0.0,3298.2
ORD000057,2025-11-27,ACC0053,SKU0021,15,37.8,0.0,567.0
ORD002254,2025-11-27,ACC0032,SKU0018,13,202.03,0.0,2626.39
ORD001081,2025-11-28,ACC0025,SKU0010,6,120.71,0.0,724.26
ORD000842,2025-11-28,ACC0034,SKU0015,21,215.74,20.0,3624.43
ORD001070,2025-11-28,ACC0051,SKU0005,2,44.79,0.0,89.58
ORD001389,2025-11-28,ACC0046,SKU0029,7,24.23,5.0,161.13
ORD002228,2025-11-28,ACC0025,SKU0019,17,221.55,0.0,3766.35
ORD000592,2025-11-29,ACC0004,SKU0001,1,42.4,0.0,42.4
ORD001929,2025-11-29,ACC0056,SKU0012,3,116.47,0.0,349.41
ORD002011,2025-11-30,ACC0033,SKU0002,5,44.42,0.0,222.1
ORD000819,2025-11-30,ACC0059,SKU0003,2,41.24,10.0,74.23
ORD000790,2025-12-01,ACC0015,SKU0008,4,44.2,0.0,176.8
ORD000795,2025-12-01,ACC0049,SKU0015,9,212.19,10.0,1718.74
ORD000888,2025-12-01,ACC0008,SKU0028,3,25.73,10.0,69.47
ORD002524,2025-12-02,ACC0017,SKU0005,2,42.94,15.0,73.0
ORD000113,2025-12-02,ACC0001,SKU0001,1,42.14,15.0,35.82
ORD002347,2025-12-02,ACC0013,SKU0006,7,44.26,15.0,263.35
ORD001125,2025-12-02,ACC0060,SKU0017,19,200.02,10.0,3420.34
ORD001783,2025-12-03,ACC0030,SKU0010,3,123.78,15.0,315.64
ORD001717,2025-12-03,ACC0055,SKU0004,4,42.89,0.0,171.56
ORD001541,2025-12-03,ACC0008,SKU0009,4,43.16,0.0,172.64
ORD001770,2025-12-03,ACC0041,SKU0022,2,39.0,0.0,78.0
ORD002389,2025-12-03,ACC0011,SKU0014,8,223.79,0.0,1790.32
ORD000352,2025-12-03,ACC0024,SKU0027,6,23.5,20.0,112.8
ORD002005,2025-12-03,ACC0018,SKU0022,3,36.53,0.0,109.59
